id,text,label,Translated
3471,"முன்பு ஆங்கிலேயர்கள் எப்படி வந்து ஆக்கிரமித்து அதிகாரம் செய்தார்களோ, அந்த நிலை இனி வர விடக்கூடாது, தமிழர்களே, அவர்கள் நம் நாட்டவர்கள் தான், ஆனால் நம் வீட்டில் நம்மை அடிப்பதை எப்படி  பொறுத்து கொள்ள முடியும், நாம் எல்லோரும் ஜல்லிக்கட்டுக்கு கூடியது போல் நம் இனத்திற்காக ஒன்று கூடி, ஒரு நல்ல நிலை கொண்டுவர குரல் கொடுப்போம் 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",1,"How can the British come and occupy and occupy the situation, Tamils, they are our countrymen, but how can we tolerate the beating of us in our home, we will all come together for our race and bring a voice to bring a good position."
5415,"Neenga yalam arivu allunga  thaan neenga  yalam tamil media va ha ila 
Unga appa amma thangachi kevalam   
Paduthuringala ha",1,"Neenga Yalam Arivu Allunga Thaan Neenga Yalam Tamil Media va ha ila 
Unga appa amma thangachi kevalam   
Paduthuringala ha"
4362," @mohamedkassali8205  பெட்ரோல குடிக்க முடியாது கூமட்ட.....
வெளிநாட்டு அரேபியனுக்கு நாங்க  கோதுமை அரிசி அனுப்பலைனா பசியில செத்து போயிருவான்...
பரவாயில்லயா.....",0,"@mohamedkassali8205 Can't drink petroleum .....
Foreign Arabian
Paravillaya ....."
4502,Bro anga onnum illama than inga vanthu irukanga ..apram epti anga pona nambala nalla pathupanga 😜,1,Bro anga onnum illama than inga vanthu irukanga ..pram epti anga pona nambala nalla pathupanga 😜
5784,dai avan holy kondada poran da ....pools,0,dai honey honey position in the yard to ....pools
2545,"Dai unaku content vanum na ena vanum na panuvigala
Namaku namala thaa da ethiri avan epadi da namala pathupa ethuku ni humanity video vara podara uga mala eruntha mariyathaya poidichi da",1,"Dai unaku content vanum na ena vanum na panuvigala
Namaku namala thaa da ethiri avan epadi da namala pathupa ethuku ni humanity video"
2869,"அவர்களும் மனிதர்கள்தான்,வயிற்றுப்பிழைப்புக்குத்தான் வருகிறார்கள்",0,"They are also humans, they come to diarrhea"
3370,தமிழ்நாடு சர்காருக்கு நீ என்ன டா சோல்லி கூடுக்குர போடா லூசு பயல...‌,1,What are you for Tamil Nadu Sarkar ...
7587,"​​ @devi9202  , Sivanum Thirumala Vananguvaru...",0,"@ Devi9202, Sivanum Thirumala Vananguvaru ..."
5909,"தமிழக முதலாளிகளே, கடை உரிமையாளர்களே.
தயவுசெய்து வட மாநிலத்தவர்களுடன் தமிழக தொழிலாளர்களை சம்பளத்தில் ஒப்பீடு செய்ய வேண்டாம். அவன் 50 ஆண்டுகள் பின்தங்கியுள்ள மாநிலத்திலிருந்து  வருகிறான்
அவன் 100 ரூபாய்க்கும் வேலை பார்ப்பான் சாப்பாட்டுக்கும் வேலை பார்ப்பான் அதனால் நியாயமான சம்பளத்தை தமிழர்களுக்கு வழங்க முன்வந்தால் தமிழர்களும் உழைக்க தயாராகவே இருக்கிறோம்.......",0,"Tamil employers, shop owners.
Please do not compare the workers of Tamil Nadu with the Northern State. He comes from the state of 50 years behind
He will work for Rs."
1102," @meetastranger  I'm good bro😊Happy New Year...Wishing you and your family all  joy, success and prosperity😍",0,"@meetastranger  I'm good bro😊Happy New Year...Wishing you and your family all  joy, success and prosperity😍"
7718,Idhuku Peru enna theriyuma...nooluku *** behaviour idha dha avanunga kalakalama makkal mandaikula ethi irrukanunga😂,0,Idhuku peru enna theriyuma ... nooluku *** Behaviour idha dha avanunga kalakalama makkal makkal elethi irrukanunga😂
4688,Same word we use for tamilans in bengaluru,0,Same word we use for tamilans in bengaluru
2749,Dai 🌺 English la pesu ....u don't know English why asking to question Hindi...seeman anna vanthathum ungala Ella chanalukkum erukku da aappu 🔥😌,1,U Don'T Know English
1995,பிறமொழி பேசும் மக்களிடம் வரவு செலவு வைத்துக் கொள்ளாதீர்கள் தமிழர்களே!,0,Do not budget to people speaking people!
1846,"Ethil ottrumai vendum.. Matham,Mozhi, Inam or Jaathi?",0,"Ethil ottrumai vendum .. matham, mozhi, inam or jaathi?"
1697, @rengarajansanthanam7504  dei maniyatti  first naanga tamilan appuram than indian,0,@Rengarajansantam7504 Dei Maniyatti First Naanga Tamilan Appuram Than Indian
2598,No need to show dislike against North laborers . Govt should regulate and keep records of migrants coming in and maintain the data to track miscreants if any .,0,No need to show dislike against North laborers . Govt should regulate and keep records of migrants coming in and maintain the data to track miscreants if any .
4734," @enthusiasticbiker5522  😂The real Irony is In banglore more than Kannada , Hindi is the main communication language, I asked for a intern in Banglore to my clg placement management. But they said I've to good with Hindi otherwise I can't 😂.... Even one of the BJP member said  in an interview you've learn Hindi to survive in Bangalore  😂😂😂...This is more irony when other language ( hindi ) is must to survive in that town instead of learning the home language ( kannada).",0,"@enthusiasticbiker5522  😂The real Irony is In banglore more than Kannada , Hindi is the main communication language, I asked for a intern in Banglore to my clg placement management. But they said I've to good with Hindi otherwise I can't 😂.... Even one of the BJP member said  in an interview you've learn Hindi to survive in Bangalore  😂😂😂...This is more irony when other language ( hindi ) is must to survive in that town instead of learning the home language ( kannada)."
5053," @tamilstatus4613  dei nee tasmac thane new bustand la road la katappiya 
Naaye maari",1,"@tamilstatus4613 dei nee tasmac than new bustand la road la katappiya 
Naaye Maari"
4570,Pls sevyior action to hindhi & marwadi fellows,1,Pls sevyior action to Hindhi & Marwadi Fellows
6567,"பள்ளர்கள் வரலாறே 300 அல்லது 400 ஆண்டுகால வரலாறு தான் அதற்கு முன் பேசியதெல்லாம் கட்டுக்கதையே
முதலில் மள்ளர் யார் என்று ஆராய வேண்டும்அப்போதுதான் உண்மையான வரலாறு கிடைக்கும்.",1,"The history of schools is 300 or 400 years of history that has spoken before
First, the true history will be available."
2635,Ithave nee poi avanga ooruka keludaa.m#### Mari pannitu irukinga,1,Ithave nee poi avanga ooruka keludaa.m #### Mari pannitu irukinga
